src,tgt,cosine,polysemy,pair_type,lang_pair
good,bons,0.5503205060958862,polysemous,translation,en-fr
good,bien,0.49002063274383545,polysemous,translation,en-fr
good,bonne,0.5954939126968384,polysemous,translation,en-fr
good,bon,0.5550721883773804,polysemous,translation,en-fr
good,bonnes,0.4656488597393036,polysemous,translation,en-fr
much,much,1.0,monosemous,translation,en-fr
much,beaucoup,0.541964054107666,monosemous,translation,en-fr
image,image,1.0,unknown,translation,en-fr
show,afficher,0.5377028584480286,polysemous,translation,en-fr
show,montre,0.46912816166877747,polysemous,translation,en-fr
show,montrer,0.4520106911659241,polysemous,translation,en-fr
show,spectacle,0.5101325511932373,polysemous,translation,en-fr
still,still,1.0000001192092896,polysemous,translation,en-fr
still,encore,0.5843324661254883,polysemous,translation,en-fr
still,toujours,0.5252037048339844,polysemous,translation,en-fr
think,pense,0.564974844455719,monosemous,translation,en-fr
think,pensez,0.46136385202407837,monosemous,translation,en-fr
think,réfléchis,0.5175120830535889,monosemous,translation,en-fr
think,penser,0.49874821305274963,monosemous,translation,en-fr
think,réfléchir,0.4928945004940033,monosemous,translation,en-fr
below,dessous,0.5020460486412048,unknown,translation,en-fr
town,ville,0.5189567804336548,monosemous,translation,en-fr
last,dernier,0.47740447521209717,unknown,translation,en-fr
last,dernière,0.498142272233963,unknown,translation,en-fr
last,derniers,0.38002923130989075,unknown,translation,en-fr
last,dernières,0.4125152826309204,unknown,translation,en-fr
system,système,0.6596085429191589,monosemous,translation,en-fr
right,droite,0.3980855941772461,polysemous,translation,en-fr
right,droit,0.4701389968395233,polysemous,translation,en-fr
song,chant,0.4836258888244629,unknown,translation,en-fr
song,chanson,0.46974897384643555,unknown,translation,en-fr
notable,notable,0.9999999403953552,unknown,translation,en-fr
notable,notables,0.8625690937042236,unknown,translation,en-fr
notable,remarquable,0.48911869525909424,unknown,translation,en-fr
notable,remarquables,0.48418930172920227,unknown,translation,en-fr
section,section,0.9999999403953552,monosemous,translation,en-fr
single,célibataire,0.49396592378616333,unknown,translation,en-fr
single,single,1.0,unknown,translation,en-fr
single,unique,0.5005695819854736,unknown,translation,en-fr
single,célibataires,0.523617148399353,unknown,translation,en-fr
included,incluses,0.5941226482391357,unknown,translation,en-fr
included,inclus,0.6187958121299744,unknown,translation,en-fr
included,incluse,0.603081464767456,unknown,translation,en-fr
included,compris,0.5317490100860596,unknown,translation,en-fr
align,aligner,0.5772923231124878,monosemous,translation,en-fr
align,alignement,0.9235275983810425,monosemous,translation,en-fr
home,maison,0.5150989294052124,polysemous,translation,en-fr
home,domicile,0.5076662302017212,polysemous,translation,en-fr
home,accueil,0.5044036507606506,polysemous,translation,en-fr
women,femmes,0.724342405796051,unknown,translation,en-fr
women,féminin,0.4734432101249695,unknown,translation,en-fr
women,femme,0.633133053779602,unknown,translation,en-fr
television,téléviseur,0.5198881030082703,monosemous,translation,en-fr
television,télévision,0.5921306610107422,monosemous,translation,en-fr
television,télé,0.49176374077796936,monosemous,translation,en-fr
seed,graine,0.6496618390083313,monosemous,translation,en-fr
seed,semences,0.6211947798728943,monosemous,translation,en-fr
seed,seed,1.0,monosemous,translation,en-fr
seed,graines,0.6502373814582825,monosemous,translation,en-fr
seed,semence,0.6359100937843323,monosemous,translation,en-fr
member,membres,0.5523667335510254,monosemous,translation,en-fr
member,membre,0.581649124622345,monosemous,translation,en-fr
goals,buts,0.5088222622871399,unknown,translation,en-fr
goals,objectifs,0.5838834643363953,unknown,translation,en-fr
sources,sources,1.0,unknown,translation,en-fr
book,livre,0.5536048412322998,polysemous,translation,en-fr
book,réserver,0.4838399887084961,polysemous,translation,en-fr
station,station,1.0000001192092896,unknown,translation,en-fr
station,gare,0.4369901716709137,unknown,translation,en-fr
order,ordre,0.6525866985321045,monosemous,translation,en-fr
order,commande,0.5242797136306763,monosemous,translation,en-fr
order,commander,0.560612142086029,monosemous,translation,en-fr
old,ancienne,0.3947495222091675,unknown,translation,en-fr
old,anciens,0.44970017671585083,unknown,translation,en-fr
old,ancien,0.4804459512233734,unknown,translation,en-fr
old,vieux,0.4658757150173187,unknown,translation,en-fr
old,vieille,0.43857118487358093,unknown,translation,en-fr
information,informations,0.7528824806213379,polysemous,translation,en-fr
information,infos,0.7032071352005005,polysemous,translation,en-fr
information,renseignements,0.5590848922729492,polysemous,translation,en-fr
information,information,1.0,polysemous,translation,en-fr
set,définir,0.4721980094909668,monosemous,translation,en-fr
own,propres,0.49488991498947144,unknown,translation,en-fr
own,propre,0.4848836064338684,unknown,translation,en-fr
own,posséder,0.4509032070636749,unknown,translation,en-fr
text,textes,0.6875892877578735,monosemous,translation,en-fr
text,texte,0.6895458698272705,monosemous,translation,en-fr
band,groupe,0.4469619393348694,monosemous,translation,en-fr
band,orchestre,0.5435206890106201,monosemous,translation,en-fr
band,bande,0.6130774021148682,monosemous,translation,en-fr
point,point,1.0000001192092896,monosemous,translation,en-fr
local,locale,0.7117344737052917,monosemous,translation,en-fr
local,local,1.0,monosemous,translation,en-fr
local,locales,0.6790614724159241,monosemous,translation,en-fr
local,locaux,0.552851140499115,monosemous,translation,en-fr
around,autour,0.5442739129066467,unknown,translation,en-fr
around,alentour,0.4830205738544464,unknown,translation,en-fr
river,fleuve,0.4985283613204956,unknown,translation,en-fr
river,rivière,0.526379406452179,unknown,translation,en-fr
top,top,1.0000001192092896,monosemous,translation,en-fr
top,haut,0.49563491344451904,monosemous,translation,en-fr
main,principal,0.49642106890678406,monosemous,translation,en-fr
main,principales,0.39539507031440735,monosemous,translation,en-fr
main,main,1.0,monosemous,translation,en-fr
main,principale,0.44754916429519653,monosemous,translation,en-fr
main,principaux,0.3800164461135864,monosemous,translation,en-fr
language,langue,0.574242889881134,unknown,translation,en-fr
language,langage,0.5131812691688538,unknown,translation,en-fr
language,langues,0.6218317747116089,unknown,translation,en-fr
french,francais,0.5659269094467163,unknown,translation,en-fr
french,française,0.4034443199634552,unknown,translation,en-fr
french,français,0.441184937953949,unknown,translation,en-fr
french,françaises,0.5921494364738464,unknown,translation,en-fr
https,https,1.000000238418579,unknown,translation,en-fr
named,nommée,0.6684095859527588,unknown,translation,en-fr
named,nommé,0.5974345207214355,unknown,translation,en-fr
named,nommés,0.6589065790176392,unknown,translation,en-fr
off,off,1.0,monosemous,translation,en-fr
off,hors,0.44112107157707214,monosemous,translation,en-fr
note,remarque,0.4559244215488434,polysemous,translation,en-fr
note,note,0.9999998807907104,polysemous,translation,en-fr
note,notez,0.5329002141952515,polysemous,translation,en-fr
career,carrière,0.6542506814002991,unknown,translation,en-fr
original,originale,0.7593728303909302,unknown,translation,en-fr
original,original,1.0000001192092896,unknown,translation,en-fr
original,originaux,0.5704568028450012,unknown,translation,en-fr
age,ère,0.4944412410259247,unknown,translation,en-fr
age,age,0.9999999403953552,unknown,translation,en-fr
age,âge,0.5728882551193237,unknown,translation,en-fr
age,âges,0.4873124659061432,unknown,translation,en-fr
service,service,0.9999999403953552,monosemous,translation,en-fr
established,établies,0.5544907450675964,monosemous,translation,en-fr
established,établie,0.5379013419151306,monosemous,translation,en-fr
established,établi,0.4981245696544647,monosemous,translation,en-fr
established,établis,0.5534186363220215,monosemous,translation,en-fr
located,situés,0.6309365034103394,unknown,translation,en-fr
located,située,0.5723624229431152,unknown,translation,en-fr
located,localisé,0.5104733109474182,unknown,translation,en-fr
located,situé,0.6375152468681335,unknown,translation,en-fr
said,dit,0.447826087474823,unknown,translation,en-fr
said,disait,0.4802660346031189,unknown,translation,en-fr
website,site,0.8011821508407593,unknown,translation,en-fr
population,populations,0.8634767532348633,monosemous,translation,en-fr
population,population,1.0,monosemous,translation,en-fr
air,aérien,0.5370906591415405,monosemous,translation,en-fr
air,air,0.9999998807907104,monosemous,translation,en-fr
german,allemand,0.6087498664855957,unknown,translation,en-fr
german,allemands,0.645256757736206,unknown,translation,en-fr
german,allemande,0.6423406600952148,unknown,translation,en-fr
law,loi,0.5213577151298523,polysemous,translation,en-fr
law,droit,0.4116542637348175,polysemous,translation,en-fr
military,armée,0.5363771319389343,monosemous,translation,en-fr
military,militaire,0.6234973669052124,monosemous,translation,en-fr
military,militaires,0.6659818887710571,monosemous,translation,en-fr
great,super,0.6170508861541748,unknown,translation,en-fr
great,grande,0.5520700216293335,unknown,translation,en-fr
great,génial,0.41772451996803284,unknown,translation,en-fr
great,grand,0.5476269125938416,unknown,translation,en-fr
clubs,discothèques,0.5505208373069763,unknown,translation,en-fr
clubs,clubs,1.0000001192092896,unknown,translation,en-fr
published,publiée,0.6031790971755981,unknown,translation,en-fr
published,publiées,0.5939916372299194,unknown,translation,en-fr
published,publiés,0.6173177361488342,unknown,translation,en-fr
published,publié,0.6018369793891907,unknown,translation,en-fr
president,présidente,0.6665261387825012,unknown,translation,en-fr
president,président,0.6469576358795166,unknown,translation,en-fr
park,parc,0.6349544525146484,polysemous,translation,en-fr
official,fonctionnaire,0.4536076486110687,unknown,translation,en-fr
official,officielles,0.6684028506278992,unknown,translation,en-fr
official,officiels,0.6952447295188904,unknown,translation,en-fr
official,officielle,0.6365904808044434,unknown,translation,en-fr
official,officiel,0.6840621829032898,unknown,translation,en-fr
case,cas,0.5924926400184631,monosemous,translation,en-fr
case,étui,0.45447972416877747,monosemous,translation,en-fr
case,affaire,0.41713136434555054,monosemous,translation,en-fr
london,londres,0.5358481407165527,unknown,translation,en-fr
times,fois,0.4576660990715027,unknown,translation,en-fr
although,quoique,0.44565004110336304,unknown,translation,en-fr
small,petit,0.5958801507949829,monosemous,translation,en-fr
small,petits,0.5540775060653687,monosemous,translation,en-fr
small,petites,0.5482954382896423,monosemous,translation,en-fr
small,petite,0.6234334707260132,monosemous,translation,en-fr
third,troisieme,0.5314345359802246,unknown,translation,en-fr
third,troisième,0.5564746856689453,unknown,translation,en-fr
third,tiers,0.5451129674911499,unknown,translation,en-fr
third,third,1.000000238418579,unknown,translation,en-fr
third,troisièmement,0.5934846997261047,unknown,translation,en-fr
different,différentes,0.6135329604148865,monosemous,translation,en-fr
different,différente,0.6630640625953674,monosemous,translation,en-fr
different,différents,0.6186798214912415,monosemous,translation,en-fr
different,différent,0.6326552033424377,monosemous,translation,en-fr
due,dus,0.4476364552974701,unknown,translation,en-fr
due,due,1.0000001192092896,unknown,translation,en-fr
due,dû,0.49492260813713074,unknown,translation,en-fr
get,obtenez,0.5066686272621155,unknown,translation,en-fr
get,obtenir,0.38065001368522644,unknown,translation,en-fr
village,village,1.0,unknown,translation,en-fr
closed,fermée,0.5722844004631042,unknown,translation,en-fr
closed,fermé,0.5298190712928772,unknown,translation,en-fr
closed,fermés,0.5729861855506897,unknown,translation,en-fr
closed,clos,0.5247636437416077,unknown,translation,en-fr
art,art,1.0,monosemous,translation,en-fr
art,artistique,0.44453802704811096,monosemous,translation,en-fr
player,joueurs,0.55985426902771,unknown,translation,en-fr
player,joueur,0.5534385442733765,unknown,translation,en-fr
player,lecteur,0.4079119563102722,unknown,translation,en-fr
final,définitif,0.46883073449134827,unknown,translation,en-fr
final,finale,0.6852777004241943,unknown,translation,en-fr
final,final,1.0,unknown,translation,en-fr
final,définitive,0.46148213744163513,unknown,translation,en-fr
community,communaute,0.55922532081604,monosemous,translation,en-fr
community,communautaire,0.5468925833702087,monosemous,translation,en-fr
community,communauté,0.6180121302604675,monosemous,translation,en-fr
community,collectivité,0.4980682134628296,monosemous,translation,en-fr
held,tenu,0.4176085591316223,unknown,translation,en-fr
again,again,1.0,unknown,translation,en-fr
again,encore,0.503896951675415,unknown,translation,en-fr
began,commencé,0.5027517080307007,unknown,translation,en-fr
army,armée,0.5456620454788208,unknown,translation,en-fr
award,récompense,0.4686751961708069,unknown,translation,en-fr
without,sans,0.6171007752418518,unknown,translation,en-fr
death,décès,0.43826910853385925,unknown,translation,en-fr
death,death,1.0,unknown,translation,en-fr
death,mort,0.5586616396903992,unknown,translation,en-fr
built,construite,0.5746501684188843,unknown,translation,en-fr
built,construit,0.5632970929145813,unknown,translation,en-fr
built,bâti,0.4255003333091736,unknown,translation,en-fr
built,construits,0.5818134546279907,unknown,translation,en-fr
men,masculins,0.5178993344306946,unknown,translation,en-fr
men,hommes,0.4235232472419739,unknown,translation,en-fr
men,homme,0.4063010811805725,unknown,translation,en-fr
large,grands,0.49386870861053467,polysemous,translation,en-fr
large,grande,0.5972843170166016,polysemous,translation,en-fr
large,grandes,0.5494067072868347,polysemous,translation,en-fr
large,grand,0.571760892868042,polysemous,translation,en-fr
site,site,1.0000001192092896,monosemous,translation,en-fr
using,utiliser,0.5678377747535706,unknown,translation,en-fr
